brokerageSlabCode, clientID, brokerageType, slabType, segment, TradingAmount,tradePrice, quantity, brokerageOfferper, brokerageOfferAmt, perAmount, amtAmount
OS012501,126290,R,T,CASH,1878.6,313.1,6,0.0125,0.0,0.234825,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,3446.85,313.35,11,0.0125,0.0,0.43085625,0.0
OS012501,126290,R,T,CASH,313.35,313.35,1,0.0125,0.0,0.03916875,0.0
OS012501,126290,R,T,CASH,31400.0,314.0,100,0.0125,0.0,3.925,0.0
OS012501,126290,R,T,CASH,4740.0,316.0,15,0.0125,0.0,0.5925,0.0
OS012501,126290,R,T,CASH,29624.1,315.15,94,0.0125,0.0,3.7030125,0.0
OS012501,126290,R,T,CASH,323.8,323.8,1,0.0125,0.0,0.040475000000000004,0.0
OS012501,126290,R,T,CASH,1938.0,323.0,6,0.0125,0.0,0.24225000000000002,0.0
OS012501,126290,R,T,CASH,3222.0,322.2,10,0.0125,0.0,0.40275000000000005,0.0
OS012501,126290,R,T,CASH,3222.0,322.2,10,0.0125,0.0,0.40275000000000005,0.0
OS012501,126290,R,T,CASH,1611.0,322.2,5,0.0125,0.0,0.20137500000000003,0.0
OS012501,126290,R,T,CASH,966.6,322.2,3,0.0125,0.0,0.12082500000000002,0.0
OS012501,126290,R,T,CASH,16162.5,323.25,50,0.0125,0.0,2.0203125,0.0
OS012501,126290,R,T,CASH,6496.0,324.8,20,0.0125,0.0,0.812,0.0
OS012501,126290,R,T,CASH,324.15,324.15,1,0.0125,0.0,0.04051875,0.0
OS012501,126290,R,T,CASH,652.4,326.2,2,0.0125,0.0,0.08155,0.0
OS012501,126290,R,T,CASH,310.7,310.7,1,0.0125,0.0,0.0388375,0.0
OS012501,126290,R,T,CASH,312.85,312.85,1,0.0125,0.0,0.03910625,0.0
OS012501,126290,R,T,CASH,3148.0,314.8,10,0.0125,0.0,0.3935,0.0
OS012501,126290,R,T,CASH,1564.25,312.85,5,0.0125,0.0,0.19553125000000002,0.0
OS012501,126290,R,T,CASH,1877.1,312.85,6,0.0125,0.0,0.2346375,0.0
OS012501,126290,R,T,CASH,15645.0,312.9,50,0.0125,0.0,1.955625,0.0
OS012501,126290,R,T,CASH,15647.5,312.95,50,0.0125,0.0,1.9559375,0.0
OS012501,126290,R,T,CASH,31295.0,312.95,100,0.0125,0.0,3.911875,0.0
OS012501,126290,R,T,CASH,3430.9,311.9,11,0.0125,0.0,0.42886250000000004,0.0
OS012501,126290,R,T,CASH,2183.3,311.9,7,0.0125,0.0,0.27291250000000006,0.0
OS012501,126290,R,T,CASH,31085.0,310.85,100,0.0125,0.0,3.885625,0.0
OS012501,126290,R,T,CASH,15532.5,310.65,50,0.0125,0.0,1.9415625,0.0
OS012501,126290,R,T,CASH,15645.0,312.9,50,0.0125,0.0,1.955625,0.0
OS012501,126290,R,T,CASH,15692.5,313.85,50,0.0125,0.0,1.9615625,0.0
OS012501,126290,R,T,CASH,15692.5,313.85,50,0.0125,0.0,1.9615625,0.0
OS012501,126290,R,T,CASH,31395.0,313.95,100,0.0125,0.0,3.924375,0.0
OS012501,126290,R,T,CASH,31385.0,313.85,100,0.0125,0.0,3.923125,0.0
OS012501,126290,R,T,CASH,31580.0,315.8,100,0.0125,0.0,3.9475,0.0
OS012501,126290,R,T,CASH,32090.0,320.9,100,0.0125,0.0,4.01125,0.0
OS012501,126290,R,T,CASH,329.85,329.85,1,0.0125,0.0,0.04123125000000001,0.0
OS012501,126290,R,T,CASH,3461.5,346.15,10,0.0125,0.0,0.43268750000000006,0.0
OS012501,126290,R,T,CASH,3461.5,346.15,10,0.0125,0.0,0.43268750000000006,0.0
OS012501,126290,R,T,CASH,6943.0,347.15,20,0.0125,0.0,0.8678750000000001,0.0
OS012501,126290,R,T,CASH,3453.5,345.35,10,0.0125,0.0,0.4316875,0.0
OS012501,126290,R,T,CASH,345.95,345.95,1,0.0125,0.0,0.04324375,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,1384.8,346.2,4,0.0125,0.0,0.17309999999999998,0.0
OS012501,126290,R,T,CASH,2424.1,346.3,7,0.0125,0.0,0.3030125,0.0
OS012501,126290,R,T,CASH,1038.3,346.1,3,0.0125,0.0,0.1297875,0.0
OS012501,126290,R,T,CASH,346.05,346.05,1,0.0125,0.0,0.04325625,0.0
OS012501,126290,R,T,CASH,346.05,346.05,1,0.0125,0.0,0.04325625,0.0
OS012501,126290,R,T,CASH,346.05,346.05,1,0.0125,0.0,0.04325625,0.0
OS012501,126290,R,T,CASH,346.05,346.05,1,0.0125,0.0,0.04325625,0.0
OS012501,126290,R,T,CASH,1038.3,346.1,3,0.0125,0.0,0.1297875,0.0
OS012501,126290,R,T,CASH,1038.3,346.1,3,0.0125,0.0,0.1297875,0.0
OS012501,126290,R,T,CASH,346.1,346.1,1,0.0125,0.0,0.04326250000000001,0.0
OS012501,126290,R,T,CASH,2076.6,346.1,6,0.0125,0.0,0.259575,0.0
OS012501,126290,R,T,CASH,1038.3,346.1,3,0.0125,0.0,0.1297875,0.0
OS012501,126290,R,T,CASH,346.1,346.1,1,0.0125,0.0,0.04326250000000001,0.0
OS012501,126290,R,T,CASH,346.1,346.1,1,0.0125,0.0,0.04326250000000001,0.0
OS012501,126290,R,T,CASH,1038.3,346.1,3,0.0125,0.0,0.1297875,0.0
OS012501,126290,R,T,CASH,692.2,346.1,2,0.0125,0.0,0.08652500000000002,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,692.0,346.0,2,0.0125,0.0,0.08650000000000001,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,692.0,346.0,2,0.0125,0.0,0.08650000000000001,0.0
OS012501,126290,R,T,CASH,345.9,345.9,1,0.0125,0.0,0.0432375,0.0
OS012501,126290,R,T,CASH,345.85,345.85,1,0.0125,0.0,0.04323125,0.0
OS012501,126290,R,T,CASH,692.0,346.0,2,0.0125,0.0,0.08650000000000001,0.0
OS012501,126290,R,T,CASH,7262.85,345.85,21,0.0125,0.0,0.9078562500000001,0.0
OS012501,126290,R,T,CASH,5879.45,345.85,17,0.0125,0.0,0.73493125,0.0
OS012501,126290,R,T,CASH,1383.4,345.85,4,0.0125,0.0,0.172925,0.0
OS012501,126290,R,T,CASH,691.7,345.85,2,0.0125,0.0,0.0864625,0.0
OS012501,126290,R,T,CASH,345.85,345.85,1,0.0125,0.0,0.04323125,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,2070.0,345.0,6,0.0125,0.0,0.25875,0.0
OS012501,126290,R,T,CASH,9315.0,345.0,27,0.0125,0.0,1.164375,0.0
OS012501,126290,R,T,CASH,12420.0,345.0,36,0.0125,0.0,1.5525,0.0
OS012501,126290,R,T,CASH,344.15,344.15,1,0.0125,0.0,0.04301875,0.0
OS012501,126290,R,T,CASH,3785.65,344.15,11,0.0125,0.0,0.47320625000000005,0.0
OS012501,126290,R,T,CASH,13427.7,344.3,39,0.0125,0.0,1.6784625000000002,0.0
OS012501,126290,R,T,CASH,24789.6,344.3,72,0.0125,0.0,3.0987,0.0
OS012501,126290,R,T,CASH,344.1,344.1,1,0.0125,0.0,0.0430125,0.0
OS012501,126290,R,T,CASH,3441.0,344.1,10,0.0125,0.0,0.43012500000000004,0.0
OS012501,126290,R,T,CASH,344.1,344.1,1,0.0125,0.0,0.0430125,0.0
OS012501,126290,R,T,CASH,7248.15,345.15,21,0.0125,0.0,0.9060187500000001,0.0
OS012501,126290,R,T,CASH,61781.85,345.15,179,0.0125,0.0,7.722731250000001,0.0
OS012501,126290,R,T,CASH,26159.2,344.2,76,0.0125,0.0,3.2699000000000003,0.0
OS012501,126290,R,T,CASH,688.0,344.0,2,0.0125,0.0,0.086,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,2418.85,345.55,7,0.0125,0.0,0.30235625,0.0
OS012501,126290,R,T,CASH,691.1,345.55,2,0.0125,0.0,0.0863875,0.0
OS012501,126290,R,T,CASH,4146.6,345.55,12,0.0125,0.0,0.5183250000000001,0.0
OS012501,126290,R,T,CASH,11403.15,345.55,33,0.0125,0.0,1.42539375,0.0
OS012501,126290,R,T,CASH,5528.8,345.55,16,0.0125,0.0,0.6911,0.0
OS012501,126290,R,T,CASH,1727.75,345.55,5,0.0125,0.0,0.21596875000000001,0.0
OS012501,126290,R,T,CASH,25916.25,345.55,75,0.0125,0.0,3.23953125,0.0
OS012501,126290,R,T,CASH,3792.25,344.75,11,0.0125,0.0,0.47403125,0.0
OS012501,126290,R,T,CASH,1038.0,346.0,3,0.0125,0.0,0.12975,0.0
OS012501,126290,R,T,CASH,2422.0,346.0,7,0.0125,0.0,0.30275,0.0
OS012501,126290,R,T,CASH,3450.5,345.05,10,0.0125,0.0,0.4313125,0.0
OS012501,126290,R,T,CASH,1384.0,346.0,4,0.0125,0.0,0.17300000000000001,0.0
OS012501,126290,R,T,CASH,692.0,346.0,2,0.0125,0.0,0.08650000000000001,0.0
OS012501,126290,R,T,CASH,3795.0,345.0,11,0.0125,0.0,0.474375,0.0
OS012501,126290,R,T,CASH,3795.0,345.0,11,0.0125,0.0,0.474375,0.0
OS012501,126290,R,T,CASH,690.0,345.0,2,0.0125,0.0,0.08625,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,690.0,345.0,2,0.0125,0.0,0.08625,0.0
OS012501,126290,R,T,CASH,1725.0,345.0,5,0.0125,0.0,0.215625,0.0
OS012501,126290,R,T,CASH,3795.0,345.0,11,0.0125,0.0,0.474375,0.0
OS012501,126290,R,T,CASH,3795.0,345.0,11,0.0125,0.0,0.474375,0.0
OS012501,126290,R,T,CASH,3795.0,345.0,11,0.0125,0.0,0.474375,0.0
OS012501,126290,R,T,CASH,3795.0,345.0,11,0.0125,0.0,0.474375,0.0
OS012501,126290,R,T,CASH,1380.0,345.0,4,0.0125,0.0,0.1725,0.0
OS012501,126290,R,T,CASH,690.0,345.0,2,0.0125,0.0,0.08625,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,2416.05,345.15,7,0.0125,0.0,0.30200625000000003,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,3795.0,345.0,11,0.0125,0.0,0.474375,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,342.0,342.0,1,0.0125,0.0,0.04275,0.0
OS012501,126290,R,T,CASH,8573.75,342.95,25,0.0125,0.0,1.07171875,0.0
OS012501,126290,R,T,CASH,4139.4,344.95,12,0.0125,0.0,0.517425,0.0
OS012501,126290,R,T,CASH,4483.05,344.85,13,0.0125,0.0,0.56038125,0.0
OS012501,126290,R,T,CASH,346.4,346.4,1,0.0125,0.0,0.0433,0.0
OS012501,126290,R,T,CASH,346.9,346.9,1,0.0125,0.0,0.0433625,0.0
OS012501,126290,R,T,CASH,346.5,346.5,1,0.0125,0.0,0.0433125,0.0
OS012501,126290,R,T,CASH,3813.15,346.65,11,0.0125,0.0,0.4766437500000001,0.0
OS012501,126290,R,T,CASH,1039.95,346.65,3,0.0125,0.0,0.12999375000000002,0.0
OS012501,126290,R,T,CASH,1386.8,346.7,4,0.0125,0.0,0.17335,0.0
OS012501,126290,R,T,CASH,2426.9,346.7,7,0.0125,0.0,0.30336250000000003,0.0
OS012501,126290,R,T,CASH,5547.2,346.7,16,0.0125,0.0,0.6934,0.0
OS012501,126290,R,T,CASH,1732.25,346.45,5,0.0125,0.0,0.21653125000000004,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,346.0,346.0,1,0.0125,0.0,0.043250000000000004,0.0
OS012501,126290,R,T,CASH,692.9,346.45,2,0.0125,0.0,0.08661250000000001,0.0
OS012501,126290,R,T,CASH,346.3,346.3,1,0.0125,0.0,0.043287500000000007,0.0
OS012501,126290,R,T,CASH,1038.9,346.3,3,0.0125,0.0,0.12986250000000002,0.0
OS012501,126290,R,T,CASH,346.3,346.3,1,0.0125,0.0,0.043287500000000007,0.0
OS012501,126290,R,T,CASH,692.6,346.3,2,0.0125,0.0,0.08657500000000001,0.0
OS012501,126290,R,T,CASH,1731.5,346.3,5,0.0125,0.0,0.2164375,0.0
OS012501,126290,R,T,CASH,8652.5,346.1,25,0.0125,0.0,1.0815625,0.0
OS012501,126290,R,T,CASH,2076.6,346.1,6,0.0125,0.0,0.259575,0.0
OS012501,126290,R,T,CASH,692.2,346.1,2,0.0125,0.0,0.08652500000000002,0.0
OS012501,126290,R,T,CASH,1384.4,346.1,4,0.0125,0.0,0.17305000000000004,0.0
OS012501,126290,R,T,CASH,692.2,346.1,2,0.0125,0.0,0.08652500000000002,0.0
OS012501,126290,R,T,CASH,3799.4,345.4,11,0.0125,0.0,0.47492500000000004,0.0
OS012501,126290,R,T,CASH,3799.4,345.4,11,0.0125,0.0,0.47492500000000004,0.0
OS012501,126290,R,T,CASH,3799.4,345.4,11,0.0125,0.0,0.47492500000000004,0.0
OS012501,126290,R,T,CASH,3799.4,345.4,11,0.0125,0.0,0.47492500000000004,0.0
OS012501,126290,R,T,CASH,3799.4,345.4,11,0.0125,0.0,0.47492500000000004,0.0
OS012501,126290,R,T,CASH,3799.4,345.4,11,0.0125,0.0,0.47492500000000004,0.0
OS012501,126290,R,T,CASH,1036.2,345.4,3,0.0125,0.0,0.129525,0.0
OS012501,126290,R,T,CASH,344.9,344.9,1,0.0125,0.0,0.043112500000000005,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,17250.0,345.0,50,0.0125,0.0,2.15625,0.0
OS012501,126290,R,T,CASH,17247.5,344.95,50,0.0125,0.0,2.1559375,0.0
OS012501,126290,R,T,CASH,7246.05,345.05,21,0.0125,0.0,0.90575625,0.0
OS012501,126290,R,T,CASH,34490.0,344.9,100,0.0125,0.0,4.31125,0.0
OS012501,126290,R,T,CASH,7247.1,345.1,21,0.0125,0.0,0.9058875000000001,0.0
OS012501,126290,R,T,CASH,7247.1,345.1,21,0.0125,0.0,0.9058875000000001,0.0
OS012501,126290,R,T,CASH,7247.1,345.1,21,0.0125,0.0,0.9058875000000001,0.0
OS012501,126290,R,T,CASH,7247.1,345.1,21,0.0125,0.0,0.9058875000000001,0.0
OS012501,126290,R,T,CASH,7247.1,345.1,21,0.0125,0.0,0.9058875000000001,0.0
OS012501,126290,R,T,CASH,7247.1,345.1,21,0.0125,0.0,0.9058875000000001,0.0
OS012501,126290,R,T,CASH,7247.1,345.1,21,0.0125,0.0,0.9058875000000001,0.0
OS012501,126290,R,T,CASH,7247.1,345.1,21,0.0125,0.0,0.9058875000000001,0.0
OS012501,126290,R,T,CASH,3796.1,345.1,11,0.0125,0.0,0.4745125,0.0
OS012501,126290,R,T,CASH,3108.6,345.4,9,0.0125,0.0,0.388575,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,345.0,345.0,1,0.0125,0.0,0.043125,0.0
OS012501,126290,R,T,CASH,9313.65,344.95,27,0.0125,0.0,1.16420625,0.0
OS012501,126290,R,T,CASH,3794.45,344.95,11,0.0125,0.0,0.47430625,0.0
OS012501,126290,R,T,CASH,3794.45,344.95,11,0.0125,0.0,0.47430625,0.0
OS012501,126290,R,T,CASH,344.95,344.95,1,0.0125,0.0,0.04311875,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,3798.85,345.35,11,0.0125,0.0,0.47485625,0.0
OS012501,126290,R,T,CASH,345.35,345.35,1,0.0125,0.0,0.043168750000000006,0.0
OS012501,126290,R,T,CASH,345.45,345.45,1,0.0125,0.0,0.043181250000000004,0.0
OS012501,126290,R,T,CASH,3449.5,344.95,10,0.0125,0.0,0.43118750000000006,0.0
OS012501,126290,R,T,CASH,3802.7,345.7,11,0.0125,0.0,0.47533749999999997,0.0
OS012501,126290,R,T,CASH,3460.0,346.0,10,0.0125,0.0,0.4325,0.0
OS012501,126290,R,T,CASH,2080.5,346.75,6,0.0125,0.0,0.26006250000000003,0.0
OS012501,126290,R,T,CASH,3805.45,345.95,11,0.0125,0.0,0.47568125,0.0
OS012501,126290,R,T,CASH,3805.45,345.95,11,0.0125,0.0,0.47568125,0.0
OS012501,126290,R,T,CASH,3805.45,345.95,11,0.0125,0.0,0.47568125,0.0
OS012501,126290,R,T,CASH,3805.45,345.95,11,0.0125,0.0,0.47568125,0.0
OS012501,126290,R,T,CASH,3805.45,345.95,11,0.0125,0.0,0.47568125,0.0
OS012501,126290,R,T,CASH,3805.45,345.95,11,0.0125,0.0,0.47568125,0.0
OS012501,126290,R,T,CASH,3805.45,345.95,11,0.0125,0.0,0.47568125,0.0
OS012501,126290,R,T,CASH,1383.8,345.95,4,0.0125,0.0,0.172975,0.0
OS012501,126290,R,T,CASH,4509.7,346.9,13,0.0125,0.0,0.5637125000000001,0.0
OS012501,126290,R,T,CASH,4482.4,344.8,13,0.0125,0.0,0.5603,0.0
OS012501,126290,R,T,CASH,341.5,341.5,1,0.0125,0.0,0.042687499999999996,0.0
OS012501,126290,R,T,CASH,5250.5,525.05,10,0.0125,0.0,0.6563125000000001,0.0
OS012501,126290,R,T,CASH,2129.8,532.45,4,0.0125,0.0,0.26622500000000004,0.0
OS012501,126290,R,T,CASH,5330.0,533.0,10,0.0125,0.0,0.66625,0.0
OS012501,126290,R,T,CASH,2139.4,534.85,4,0.0125,0.0,0.267425,0.0
OS012501,126290,R,T,CASH,20958.0,349.3,60,0.0125,0.0,2.6197500000000002,0.0
OS012501,126290,R,T,CASH,10112.3,348.7,29,0.0125,0.0,1.2640375,0.0
OS012501,126290,R,T,CASH,3835.7,348.7,11,0.0125,0.0,0.4794625,0.0
OS012501,126290,R,T,CASH,348.55,348.55,1,0.0125,0.0,0.04356875,0.0
OS012501,126290,R,T,CASH,17432.5,348.65,50,0.0125,0.0,2.1790625,0.0
OS012501,126290,R,T,CASH,34955.0,349.55,100,0.0125,0.0,4.369375,0.0
OS012501,126290,R,T,CASH,13914.0,347.85,40,0.0125,0.0,1.7392500000000002,0.0
OS012501,126290,R,T,CASH,3468.5,346.85,10,0.0125,0.0,0.4335625,0.0
OS012501,126290,R,T,CASH,346.35,346.35,1,0.0125,0.0,0.043293750000000006,0.0
OS012501,126290,R,T,CASH,336.85,336.85,1,0.0125,0.0,0.042106250000000005,0.0
OS012501,126290,R,T,CASH,336.7,336.7,1,0.0125,0.0,0.0420875,0.0
OS012501,126290,R,T,CASH,6397.3,336.7,19,0.0125,0.0,0.7996625,0.0
OS012501,126290,R,T,CASH,3372.0,337.2,10,0.0125,0.0,0.42150000000000004,0.0
OS012501,126290,R,T,CASH,337.2,337.2,1,0.0125,0.0,0.04215,0.0
OS012501,126290,R,T,CASH,5058.0,337.2,15,0.0125,0.0,0.63225,0.0
OS012501,126290,R,T,CASH,8092.8,337.2,24,0.0125,0.0,1.0116,0.0
OS012501,126290,R,T,CASH,338.2,338.2,1,0.0125,0.0,0.042275,0.0
OS012501,126290,R,T,CASH,16571.8,338.2,49,0.0125,0.0,2.071475,0.0
OS012501,126290,R,T,CASH,338.9,338.9,1,0.0125,0.0,0.0423625,0.0
OS012501,126290,R,T,CASH,12908.6,339.7,38,0.0125,0.0,1.6135750000000002,0.0
OS012501,126290,R,T,CASH,10870.4,339.7,32,0.0125,0.0,1.3588,0.0
OS012501,126290,R,T,CASH,10167.0,338.9,30,0.0125,0.0,1.270875,0.0
OS012501,126290,R,T,CASH,3398.5,339.85,10,0.0125,0.0,0.42481250000000004,0.0
OS012501,126290,R,T,CASH,3408.5,340.85,10,0.0125,0.0,0.4260625,0.0
OS012501,126290,R,T,CASH,1042.15,1042.15,1,0.0125,0.0,0.13026875000000002,0.0
OS012501,126290,R,T,CASH,1044.85,1044.85,1,0.0125,0.0,0.13060625,0.0
OS012501,126290,R,T,CASH,996.45,996.45,1,0.0125,0.0,0.12455625000000001,0.0
OS012501,126290,R,T,CASH,996.0,996.0,1,0.0125,0.0,0.12450000000000001,0.0
OS012501,126290,R,T,CASH,16200.0,324.0,50,0.0125,0.0,2.025,0.0
OS012501,126290,R,T,CASH,16250.0,325.0,50,0.0125,0.0,2.03125,0.0
OS012501,126290,R,T,CASH,325.0,325.0,1,0.0125,0.0,0.040625,0.0
OS012501,126290,R,T,CASH,324.2,324.2,1,0.0125,0.0,0.040525000000000005,0.0
OS012501,126290,R,T,CASH,16210.0,324.2,50,0.0125,0.0,2.02625,0.0
OS012501,126290,R,T,CASH,647.8,323.9,2,0.0125,0.0,0.080975,0.0
OS012501,126290,R,T,CASH,16247.5,324.95,50,0.0125,0.0,2.0309375,0.0
OS012501,126290,R,T,CASH,3571.7,324.7,11,0.0125,0.0,0.44646250000000004,0.0
OS012501,126290,R,T,CASH,3571.7,324.7,11,0.0125,0.0,0.44646250000000004,0.0
OS012501,126290,R,T,CASH,9098.6,324.95,28,0.0125,0.0,1.1373250000000001,0.0
OS012501,126290,R,T,CASH,324.9,324.9,1,0.0125,0.0,0.0406125,0.0
OS012501,126290,R,T,CASH,324.95,324.95,1,0.0125,0.0,0.040618749999999995,0.0
OS012501,126290,R,T,CASH,6499.0,324.95,20,0.0125,0.0,0.8123750000000001,0.0
OS012501,126290,R,T,CASH,9747.0,324.9,30,0.0125,0.0,1.218375,0.0
OS012501,126290,R,T,CASH,324.95,324.95,1,0.0125,0.0,0.040618749999999995,0.0
OS012501,126290,R,T,CASH,325.5,325.5,1,0.0125,0.0,0.04068750000000001,0.0
B015015,127533,R,T,CASH,10234.0,255.85,40,0.015,0.0,1.5351,0.0
B015015,127533,R,T,CASH,15351.0,255.85,60,0.015,0.0,2.30265,0.0
B015015,127533,R,T,CASH,26095.0,260.95,100,0.015,0.0,3.91425,0.0
B015015,127533,R,T,CASH,38750.0,387.5,100,0.015,0.0,5.8125,0.0
B015015,127533,R,T,CASH,7350.15,386.85,19,0.015,0.0,1.1025224999999998,0.0
B015015,127533,R,T,CASH,31334.85,386.85,81,0.015,0.0,4.7002275,0.0
B015015,127533,R,T,CASH,70000.0,1400.0,50,0.015,0.0,10.5,0.0
B015015,127533,R,T,CASH,70250.0,1405.0,50,0.015,0.0,10.5375,0.0
B015015,127533,R,T,CASH,8466.0,1411.0,6,0.015,0.0,1.2699,0.0
B015015,127533,R,T,CASH,62084.0,1411.0,44,0.015,0.0,9.3126,0.0
B015015,127533,R,T,CASH,11700.0,46.8,250,0.0,0.015,0.0,3.75
B015015,127533,R,T,CASH,11675.0,46.7,250,0.0,0.015,0.0,3.75
B015015,127533,R,T,CASH,9187.5,36.75,250,0.0,0.015,0.0,3.75
B015015,127533,R,T,CASH,9375.0,37.5,250,0.0,0.015,0.0,3.75
B015015,127533,R,T,CASH,12050.0,24.1,500,0.0,0.015,0.0,7.5
B015015,127533,R,T,CASH,1415.2,24.4,58,0.0,0.015,0.0,0.87
B015015,127533,R,T,CASH,2781.6,24.4,114,0.0,0.015,0.0,1.71
B015015,127533,R,T,CASH,2708.4,24.4,111,0.0,0.015,0.0,1.665
B015015,127533,R,T,CASH,2732.8,24.4,112,0.0,0.015,0.0,1.68
B015015,127533,R,T,CASH,2562.0,24.4,105,0.0,0.015,0.0,1.575
B015015,127533,R,T,CASH,14895.0,993.0,15,0.015,0.0,2.23425,0.0
B015015,127533,R,T,CASH,14970.0,998.0,15,0.015,0.0,2.2455,0.0
B015015,127533,R,T,CASH,14870.0,297.4,50,0.015,0.0,2.2304999999999997,0.0
B015015,127533,R,T,CASH,1174.8,293.7,4,0.015,0.0,0.17622,0.0
B015015,127533,R,T,CASH,6756.25,293.75,23,0.015,0.0,1.0134375,0.0
B015015,127533,R,T,CASH,6759.7,293.9,23,0.015,0.0,1.013955,0.0
B015015,127533,R,T,CASH,14825.0,296.5,50,0.015,0.0,2.22375,0.0
B015015,127533,R,T,CASH,14825.0,296.5,50,0.015,0.0,2.22375,0.0
B015015,127533,R,T,CASH,26440.0,264.4,100,0.015,0.0,3.9659999999999997,0.0
B015015,127533,R,T,CASH,264.45,264.45,1,0.015,0.0,0.039667499999999994,0.0
B015015,127533,R,T,CASH,13170.0,263.4,50,0.015,0.0,1.9754999999999998,0.0
B015015,127533,R,T,CASH,2107.6,263.45,8,0.015,0.0,0.31614,0.0
B015015,127533,R,T,CASH,11067.0,263.5,42,0.015,0.0,1.66005,0.0
B015015,127533,R,T,CASH,53365.5,265.5,201,0.015,0.0,8.004825,0.0
B015015,127533,R,T,CASH,14928.0,497.6,30,0.015,0.0,2.2392,0.0
B015015,127533,R,T,CASH,34832.0,497.6,70,0.015,0.0,5.2248,0.0
B015015,127533,R,T,CASH,24750.0,495.0,50,0.015,0.0,3.7125,0.0
B015015,127533,R,T,CASH,32940.0,164.7,200,0.015,0.0,4.941,0.0
B015015,127533,R,T,CASH,5680.5,162.3,35,0.015,0.0,0.8520749999999999,0.0
B015015,127533,R,T,CASH,26779.5,162.3,165,0.015,0.0,4.016925,0.0
